id,name,card,date,amount,merchant,category
21,Dana Washington,4279104135293225293,2018-07-14 19:07:59,1.14,Skinner-Williams,pub
21,Dana Washington,4279104135293225293,2018-08-18 15:34:57,1.56,"Harrison, Newton and Hansen",restaurant
21,Dana Washington,4279104135293225293,2018-09-22 16:17:08,0.83,Lee LLC,restaurant
21,Dana Washington,4279104135293225293,2018-10-01 14:17:10,1.31,Kennedy-Chen,bar
22,Austin Johnson,501809222273,2018-03-12 21:31:02,1.62,White-Hall,bar
22,Austin Johnson,501809222273,2018-04-22 04:22:49,1.81,Ferguson Ltd,coffee shop
22,Austin Johnson,501809222273,2018-04-27 18:19:37,1.97,"Brown, Ballard and Glass",restaurant
22,Austin Johnson,501809222273,2018-06-18 14:11:39,1.42,Wheeler-Moreno,food truck
22,Austin Johnson,501809222273,2018-08-15 19:32:31,1.29,Sweeney-Paul,coffee shop
22,Austin Johnson,501809222273,2018-08-27 21:38:29,1.79,Osborne-Page,coffee shop
22,Austin Johnson,501809222273,2018-09-25 23:28:54,1.48,Santos-Fitzgerald,pub
23,Mark Lewis,4150721559116778,2018-01-13 14:36:43,1.35,Walters-Ward,restaurant
23,Mark Lewis,4150721559116778,2018-05-07 03:36:06,1.13,Gomez-Kelly,pub
23,Mark Lewis,4150721559116778,2018-12-24 13:45:58,1.77,Bauer-Cole,bar
23,Mark Lewis,4188164051171486,2018-04-06 17:48:38,1.78,Smith PLC,bar
23,Mark Lewis,4188164051171486,2018-04-15 19:22:30,1.82,Stanton Group,pub
23,Mark Lewis,4188164051171486,2018-06-17 11:02:07,1.26,"Nguyen, Bautista and Williams",pub
23,Mark Lewis,4188164051171486,2018-09-07 11:02:59,1.57,Jarvis-Turner,pub
23,Mark Lewis,4188164051171486,2018-09-27 12:17:12,1.77,Horn Ltd,coffee shop
23,Mark Lewis,4188164051171486,2018-12-18 07:36:22,1.45,"Wilson, Roberts and Davenport",food truck
23,Mark Lewis,4741042733274,2018-01-31 13:17:35,0.58,Reed Group,food truck
23,Mark Lewis,4741042733274,2018-04-20 19:28:47,1.15,Greene-Wood,bar
23,Mark Lewis,4741042733274,2018-05-30 23:18:19,0.99,Rowe-Abbott,pub
23,Mark Lewis,4741042733274,2018-07-06 06:09:32,1.48,Hood-Phillips,bar
23,Mark Lewis,4741042733274,2018-07-07 00:40:49,1.76,"Bell, Gonzalez and Lowe",pub
23,Mark Lewis,4741042733274,2018-08-18 03:47:36,1.09,Herrera Group,restaurant
23,Mark Lewis,4741042733274,2018-10-28 23:57:52,1.28,Bauer-Cole,bar
24,Stephanie Dalton,30142966699187,2018-01-12 02:48:29,1.84,Riggs-Adams,restaurant
24,Stephanie Dalton,30142966699187,2018-04-15 09:50:16,1.54,"Vega, Jones and Castro",food truck
24,Stephanie Dalton,30142966699187,2018-08-17 19:58:32,1.77,Baker Inc,food truck
24,Stephanie Dalton,30142966699187,2018-10-06 20:23:45,0.77,Brown LLC,bar
24,Stephanie Dalton,3582198969197591,2018-02-09 15:30:03,1.21,Whitehead-Sexton,pub
24,Stephanie Dalton,3582198969197591,2018-02-11 08:25:36,1.26,Brown LLC,bar
24,Stephanie Dalton,3582198969197591,2018-04-01 19:06:02,1.29,Berry-Lopez,restaurant
24,Stephanie Dalton,3582198969197591,2018-05-31 09:07:36,0.83,"Sanders, Parks and Mcfarland",coffee shop
24,Stephanie Dalton,3582198969197591,2018-06-04 05:37:55,1.45,Wheeler-Moreno,food truck
24,Stephanie Dalton,3582198969197591,2018-07-09 06:17:12,1.46,"Long, Harrell and Johnson",food truck
24,Stephanie Dalton,3582198969197591,2018-07-23 15:52:25,1.87,White-Hall,bar
24,Stephanie Dalton,3582198969197591,2018-08-28 02:09:41,0.75,Clark and Sons,food truck
24,Stephanie Dalton,3582198969197591,2018-12-09 19:57:51,1.11,Lowe PLC,restaurant
24,Stephanie Dalton,4681896441519,2018-01-08 21:44:34,1.68,Ruiz-Anderson,pub
24,Stephanie Dalton,4681896441519,2018-01-12 18:04:04,1.88,Little-Floyd,pub
24,Stephanie Dalton,4681896441519,2018-02-22 17:59:19,0.93,Rodriguez-Parker,food truck
24,Stephanie Dalton,4681896441519,2018-06-19 14:23:09,1.19,Wilson and Sons,restaurant
24,Stephanie Dalton,4681896441519,2018-07-18 00:07:36,1.54,Martinez Group,restaurant
24,Stephanie Dalton,4681896441519,2018-07-26 15:52:41,1.63,Hamilton-Mcfarland,restaurant
24,Stephanie Dalton,4681896441519,2018-10-02 02:16:00,0.96,Ruiz-Anderson,pub
24,Stephanie Dalton,4681896441519,2018-10-26 16:56:14,1.15,Bartlett and Sons,pub
24,Stephanie Dalton,4681896441519,2018-12-27 18:47:35,1.32,Greer Inc,bar
25,Nancy Contreras,372414832802279,2018-01-10 00:25:40,1.39,Johnson-Watts,restaurant
25,Nancy Contreras,372414832802279,2018-01-16 02:26:16,1.65,"Fisher, Salazar and Thomas",food truck
25,Nancy Contreras,372414832802279,2018-02-28 02:06:08,0.91,Lee LLC,restaurant
25,Nancy Contreras,372414832802279,2018-02-28 13:56:12,1.18,Hess-Fischer,food truck
25,Nancy Contreras,372414832802279,2018-03-12 09:08:18,1.65,Giles and Sons,pub
25,Nancy Contreras,372414832802279,2018-05-06 04:38:27,1.10,"Mcdaniel, Hines and Mcfarland",coffee shop
25,Nancy Contreras,372414832802279,2018-07-13 06:19:18,1.56,"Sanders, Parks and Mcfarland",coffee shop
25,Nancy Contreras,372414832802279,2018-10-08 08:18:57,1.74,Baxter-Smith,restaurant
25,Nancy Contreras,372414832802279,2018-11-15 14:17:09,1.89,Williams Inc,pub
25,Nancy Contreras,4319653513507,2018-01-02 02:06:21,1.46,Rodriguez-Parker,food truck
25,Nancy Contreras,4319653513507,2018-02-23 10:13:27,1.26,Smith-Stephens,coffee shop
25,Nancy Contreras,4319653513507,2018-06-09 23:50:42,1.03,Wood-Ramirez,bar
25,Nancy Contreras,4319653513507,2018-07-11 21:03:30,1.67,Little-Floyd,pub
25,Nancy Contreras,4319653513507,2018-07-22 01:03:31,1.20,Stanton Group,pub
25,Nancy Contreras,4319653513507,2018-09-04 09:20:30,1.61,Atkinson Ltd,bar
25,Nancy Contreras,4319653513507,2018-09-26 21:48:24,1.66,"Walker, Deleon and Wolf",restaurant
